sale_quantity,compartment_mean,displacement_mean,avg_price_mean,power_mean,cylinder_number_mean,engine_torque_mean,car_length_mean,car_width_mean,car_height_mean,total_quality_mean,equipment_quality_mean,rated_passenger_mean,wheelbase_mean,front_track_mean,rear_track_mean,max_price_mean,min_price_mean,compartment_count,type_id_count,level_id_count,department_id_count,TR_count,gearbox_type_count,displacement_count,if_charging_count,driven_type_id_count,fuel_type_id_count,newenergy_type_id_count,emission_standards_id_count,if_MPV_id_count,if_luxurious_id_count,rated_passenger_count,max_price_count,min_price_count,avg_price_count,compartment_label_mean,displacement_label_mean,power_label_mean,cylinder_number_label_mean,engine_torque_label_mean,car_length_label_mean,car_width_label_mean,car_height_label_mean,total_quality_label_mean,equipment_quality_label_mean,rated_passenger_label_mean,wheelbase_label_mean,front_track_label_mean,rear_track_label_mean,max_price_label_mean,min_price_label_mean,avg_price_label_mean,sales,sale_date,class_id,label
90,3.0,2.0,42.5,193.0,4.0,400.0,5131.0,1852.0,1501.0,2260.0,1840.0,5.0,2837.0,1580.0,1591.0,50.0,35.0,1,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1.0,1,1,1.0,3.0,2.0,193.0,4.0,400.0,5131.0,1852.0,1501.0,2260.0,1840.0,5.0,2837.0,1580.0,1591.0,50.0,35.0,42.5,90,43,651782,95
215,2.0,1.8,9.0,101.0,4.0,186.0,4620.0,1820.0,1750.0,1780.0,1370.0,5.0,2750.0,1554.0,1549.0,10.0,8.0,1,1,1,1,1,1,1.0,1,1,1,1,2,1,1,1.0,1,1,1.0,2.0,1.8,101.0,4.0,186.0,4620.0,1820.0,1750.0,1780.0,1370.0,5.0,2750.0,1554.0,1549.0,10.0,8.0,9.0,215,43,654134,403
122,2.0,1.5,12.5,83.0,4.0,140.0,4280.0,1785.0,1658.0,1645.0,1270.0,5.0,2530.0,1527.0,1533.0,15.0,10.0,1,1,1,1,2,2,1.0,1,1,1,1,1,1,1,1.0,1,1,1.0,2.0,1.5,83.0,4.0,140.0,4280.0,1785.0,1658.0,1654.01639344,1279.01639344,5.0,2530.0,1527.0,1533.0,15.0,10.0,12.5,122,43,671482,143
320,3.0,1.93333333333,42.5,138.333333333,4.0,306.666666667,4761.0,1826.0,1439.0,2040.0,1620.0,5.0,2869.0,1564.0,1550.0,50.0,35.0,1,1,1,1,3,3,2.0,1,2,1,1,1,1,1,1.0,1,1,1.0,3.0,1.995,134.021875,4.0,320.40625,4761.0,1826.0,1439.0,2026.1875,1606.65625,5.0,2869.0,1564.0,1550.0,50.0,35.0,42.5,320,43,682651,320
314,2.0,1.3,12.5,101.0,4.0,202.0,4510.0,1852.0,1677.0,1900.0,1462.5,5.0,2650.0,1575.0,1570.0,15.0,10.0,1,1,1,1,2,2,1.0,1,1,1,1,1,1,1,1.0,1,1,1.0,2.0,1.3,101.0,4.0,202.0,4510.0,1852.0,1677.0,1900.0,1467.11783439,5.0,2650.0,1575.0,1570.0,15.0,10.0,12.5,314,43,692703,249
49,3.0,1.8,12.5,104.0,4.0,174.0,4535.0,1755.0,1450.0,1680.0,1253.33333333,5.0,2670.0,1495.0,1520.0,15.0,10.0,1,1,1,1,1,2,1.0,1,1,1,1,2,1,1,1.0,1,1,1.0,3.0,1.8,104.0,4.0,174.0,4535.0,1755.0,1450.0,1680.0,1254.3877551,5.0,2670.0,1495.0,1520.0,15.0,10.0,12.5,49,43,713651,37
376,2.0,1.85,30.0,125.25,4.0,257.5,4506.0,1809.0,1685.0,2087.5,1637.5,5.0,2684.0,1569.0,1571.0,35.0,25.0,1,1,1,1,1,2,2.0,1,2,1,1,1,1,1,1.0,1,1,1.0,2.0,1.80319148936,118.462765957,4.0,250.478723404,4506.0,1809.0,1685.0,2059.5212766,1609.5212766,5.0,2684.0,1569.0,1571.0,35.0,25.0,30.0,376,43,714152,487
604,3.0,1.8,12.5,109.671428571,4.0,191.0,4720.0,1815.0,1465.0,1840.0,1418.85714286,5.0,2770.0,1579.0,1589.0,15.0,10.0,1,1,1,1,2,3,3.0,2,1,1,1,2,1,1,1.0,1,1,1.0,3.0,1.80364238411,105.434602649,4.0,177.160596026,4720.0,1815.0,1465.0,1831.62251656,1399.82781457,5.0,2770.0,1579.0,1589.0,15.0,10.0,12.5,604,43,714860,420
63,2.0,2.0,30.0,139.0,4.0,255.0,4484.0,1798.0,1577.0,2100.0,1652.5,5.0,2760.0,1500.0,1529.0,35.0,25.0,1,1,1,1,1,1,1.0,1,2,1,1,1,1,1,1.0,1,1,1.0,2.0,2.0,137.777777778,4.0,253.333333333,4484.0,1798.0,1577.0,2095.55555556,1647.22222222,5.0,2760.0,1500.0,1529.0,35.0,25.0,30.0,63,43,732758,56
2425,3.0,1.52,12.5,87.4,4.0,157.2,4620.6,1804.8,1469.0,1738.0,1313.0,5.0,2658.0,1540.4,1547.8,15.0,10.0,1,1,1,1,3,3,3.0,2,1,1,1,1,1,1,1.0,1,1,1.0,3.0,1.4978556701,82.8078350515,4.0,147.389278351,4591.15670103,1798.84123711,1463.74226804,1692.24329897,1258.48041237,5.0,2642.22680412,1538.29690722,1541.84123711,15.0,10.0,12.5,2425,43,735971,2512
744,2.0,1.7,6.5,94.6666666667,4.0,172.833333333,4685.0,1785.0,1735.0,1900.0,1390.0,6.5,2750.0,1530.0,1525.0,8.0,5.0,1,1,1,1,1,1,2.0,1,1,1,1,2,1,1,1.0,1,1,1.0,2.0,1.55080645161,85.2177419355,4.0,153.189516129,4685.0,1785.0,1720.08064516,1900.0,1380.24193548,6.5,2750.0,1530.0,1525.0,8.0,5.0,6.5,744,43,739296,846
215,2.0,1.66666666667,22.5,141.333333333,4.0,284.333333333,4667.0,1839.0,1661.0,2161.66666667,1686.66666667,5.0,2750.0,1584.0,1588.0,25.0,20.0,1,1,1,1,2,2,2.0,1,2,1,1,1,1,1,1.0,1,1,1.0,2.0,1.72558139535,149.227906977,4.0,296.469767442,4667.0,1839.0,1661.35348837,2165.8372093,1690.8372093,5.0,2750.0,1584.0,1588.0,25.0,20.0,22.5,215,43,741152,277
1091,2.4,1.68,12.5,98.6,4.0,167.6,4434.4,1823.0,1483.0,1701.8,1326.8,5.0,2648.0,1553.0,1544.0,15.0,10.0,2,1,1,1,2,2,2.0,1,1,1,1,1,1,1,1.0,1,1,1.0,2.51145737855,1.60293308891,92.241979835,4.0,159.315307058,4452.90192484,1823.0,1483.0,1700.57195234,1325.57195234,5.0,2648.0,1553.0,1544.0,15.0,10.0,12.5,1091,43,745137,983
10,2.0,1.5,12.5,115.0,4.0,215.0,4530.0,1900.0,1700.0,1860.0,1485.0,5.0,2700.0,1601.0,1602.0,15.0,10.0,1,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1.0,1,1,1.0,2.0,1.5,115.0,4.0,215.0,4530.0,1900.0,1700.0,1860.0,1485.0,5.0,2700.0,1601.0,1602.0,15.0,10.0,12.5,10,43,750340,19
729,3.0,1.6,12.5,93.8,4.0,155.5,4570.0,1775.0,1445.0,1625.0,1250.0,5.0,2700.0,1549.0,1562.0,15.0,10.0,1,1,1,1,1,2,1.0,1,1,1,1,2,1,1,1.0,1,1,1.0,3.0,1.6,93.8,4.0,155.5,4570.0,1775.0,1445.0,1631.36625514,1256.36625514,5.0,2700.0,1549.0,1562.0,15.0,10.0,12.5,729,43,786351,833
547,2.0,2.08,17.5,122.4,4.0,204.4,4450.0,1855.0,1635.0,2004.0,1498.4,5.0,2640.0,1614.0,1615.0,20.0,15.0,1,1,1,1,1,2,2.0,1,2,1,1,2,1,1,1.0,1,1,1.0,2.0,2.01170018282,121.204753199,4.0,199.78976234,4450.0,1855.0,1635.0,1982.77879342,1473.68555759,5.0,2640.0,1614.0,1615.0,20.0,15.0,17.5,547,43,819061,632
203,3.0,1.8,12.5,102.0,4.0,172.0,4650.0,1750.0,1505.0,1632.5,1257.5,5.0,2650.0,1500.0,1485.0,15.0,10.0,1,1,1,1,1,2,1.0,1,1,1,1,2,1,1,1.0,1,1,1.0,3.0,1.8,102.0,4.0,172.0,4650.0,1750.0,1505.0,1636.03448276,1261.03448276,5.0,2650.0,1500.0,1485.0,15.0,10.0,12.5,203,43,854079,211
199,2.0,1.66666666667,22.5,148.0,4.0,276.666666667,4524.0,1838.0,1691.66666667,2063.33333333,1688.33333333,5.0,2690.0,1563.0,1565.0,25.0,20.0,1,1,1,1,1,1,2.0,1,2,1,1,1,1,1,1.0,1,1,1.0,2.0,1.56281407035,138.653266332,4.0,253.819095477,4524.0,1838.0,1689.07035176,2022.77889447,1647.77889447,5.0,2690.0,1563.0,1565.0,25.0,20.0,22.5,199,43,871642,180
196,3.0,1.9,22.5,132.5,4.0,265.0,4865.0,1820.0,1475.0,2000.0,1547.5,5.0,2812.0,1552.0,1551.0,25.0,20.0,1,1,1,1,2,1,2.0,1,1,1,1,1,1,1,1.0,1,1,1.0,3.0,1.85408163265,125.841836735,4.0,258.112244898,4865.0,1820.0,1475.0,2000.0,1546.35204082,5.0,2812.0,1552.0,1551.0,25.0,20.0,22.5,196,43,883691,244
295,2.0,1.4,12.5,103.0,4.0,200.0,4278.0,1774.0,1646.0,1827.5,1417.5,5.0,2555.0,1540.0,1540.0,15.0,10.0,1,1,1,1,1,2,1.0,1,1,1,1,1,1,1,1.0,1,1,1.0,2.0,1.4,103.0,4.0,200.0,4278.0,1774.0,1646.0,1837.03389831,1427.03389831,5.0,2555.0,1540.0,1540.0,15.0,10.0,12.5,295,43,905745,236
539,2.0,1.5,12.5,73.5,4.0,143.5,3974.25,1687.75,1468.0,1568.75,1106.25,5.0,2470.0,1463.0,1456.0,15.0,10.0,1,1,1,1,2,2,2.0,1,1,1,1,1,1,1,1.0,1,1,1.0,2.0,1.52430426716,75.3228200371,4.0,146.294990724,3971.48237477,1684.00556586,1464.09276438,1581.95732839,1108.06122449,5.0,2470.0,1463.0,1456.0,15.0,10.0,12.5,539,43,914348,623
528,3.0,2.2,17.5,121.0,4.0,215.0,4869.0,1854.0,1472.0,1997.5,1577.5,5.0,2737.0,1585.0,1587.0,20.0,15.0,1,1,1,1,1,1,2.0,1,1,1,1,1,1,1,1.0,1,1,1.0,3.0,2.00681818182,108.443181818,4.0,190.852272727,4869.0,1854.0,1472.0,1985.42613636,1565.42613636,5.0,2737.0,1585.0,1587.0,20.0,15.0,17.5,528,43,923841,590
837,3.0,1.5,12.5,85.0,4.0,142.0,4587.0,1825.0,1490.0,1652.5,1277.5,5.0,2687.0,1562.0,1548.0,15.0,10.0,1,1,1,1,2,2,1.0,1,1,1,1,1,1,1,1.0,1,1,1.0,3.0,1.5,85.0,4.0,142.0,4587.0,1825.0,1490.0,1659.35483871,1284.35483871,5.0,2687.0,1562.0,1548.0,15.0,10.0,12.5,837,43,924154,783
25,2.0,2.0,17.5,106.0,4.0,198.0,4315.0,1783.0,1606.0,1930.0,1407.0,5.0,2630.0,1540.0,1545.0,20.0,15.0,1,1,1,1,2,2,1.0,1,1,1,1,2,1,1,1.0,1,1,1.0,2.0,2.0,106.0,4.0,198.0,4315.0,1783.0,1606.0,1930.0,1407.2,5.0,2630.0,1540.0,1545.0,20.0,15.0,17.5,25,43,961362,30
85,3.0,1.55,9.0,84.75,4.0,175.0,4487.0,1706.0,1470.0,1632.5,1153.75,5.0,2603.0,1460.0,1500.0,10.0,8.0,1,1,1,1,3,3,2.0,2,1,1,1,2,1,1,1.0,1,1,1.0,3.0,1.58823529412,81.8823529412,4.0,161.0,4487.0,1706.0,1470.0,1632.94117647,1148.17647059,5.0,2603.0,1460.0,1500.0,10.0,8.0,9.0,85,43,961962,89
229,2.0,1.8,12.5,104.8,4.0,171.35,4270.0,1780.0,1622.0,1765.0,1358.0,5.0,2590.0,1557.0,1570.0,15.0,10.0,1,1,1,1,1,1,2.0,1,1,1,1,2,1,1,1.0,1,1,1.0,2.0,1.66113537118,95.6349344978,4.0,157.012227074,4270.0,1780.0,1622.0,1755.97379913,1346.19650655,5.0,2590.0,1557.0,1570.0,15.0,10.0,12.5,229,43,963845,180
428,2.66666666667,1.43333333333,6.5,86.0,4.0,155.0,4562.33333333,1789.0,1470.0,1651.5,1276.5,5.0,2650.0,1502.0,1492.0,8.0,5.0,2,1,1,1,3,2,2.0,2,1,1,1,1,1,1,1.0,1,1,1.0,2.95794392523,1.4738317757,82.3551401869,4.0,145.887850467,4622.3364486,1789.0,1470.0,1637.23364486,1262.23364486,5.0,2650.0,1502.0,1492.0,8.0,5.0,6.5,428,43,978089,503
355,2.0,1.6,12.5,98.125,4.0,175.525,4270.0,1780.0,1630.0,1815.0,1337.75,5.0,2590.0,1557.0,1570.0,15.0,10.0,1,1,1,1,2,3,1.0,2,1,1,1,2,1,1,1.0,1,1,1.0,2.0,1.6,92.4822535211,4.0,154.056619718,4270.0,1780.0,1630.0,1827.97183099,1326.72394366,5.0,2590.0,1557.0,1570.0,15.0,10.0,12.5,355,44,103507,442
316,2.0,1.9,12.5,123.0,4.0,215.0,4650.0,1850.0,1695.0,2062.5,1652.5,5.0,2700.0,1565.0,1565.0,15.0,10.0,1,1,1,1,1,2,2.0,2,1,1,1,2,1,1,1.0,1,1,1.0,2.0,1.91898734177,121.670886076,4.0,212.151898734,4650.0,1850.0,1695.0,2060.12658228,1650.12658228,5.0,2700.0,1565.0,1565.0,15.0,10.0,12.5,316,44,124140,376
213,2.0,2.6,42.5,147.0,4.66666666667,251.666666667,5248.33333333,1867.66666667,1764.66666667,2440.0,1876.66666667,7.0,3088.0,1590.66666667,1600.66666667,50.0,35.0,1,1,1,1,1,1,2.0,1,1,1,1,1,1,1,1.0,1,1,1.0,2.0,2.53802816901,140.276995305,4.46009389671,245.164319249,5243.6056338,1864.90140845,1762.70422535,2431.97183099,1867.65258216,7.0,3088.0,1590.04225352,1600.04225352,50.0,35.0,42.5,213,44,125403,197
342,3.0,2.2,17.5,121.4,4.0,207.2,4845.0,1824.0,1481.0,2020.0,1519.0,5.0,2775.0,1575.0,1560.0,20.0,15.0,1,1,1,1,3,2,2.0,1,1,2,2,1,1,1,1.0,1,1,1.0,3.0,2.02631578947,122.438596491,4.0,199.868421053,4848.75730994,1824.75146199,1480.24853801,2002.63157895,1481.84210526,5.0,2775.0,1575.0,1560.0,20.0,15.0,17.5,342,44,136916,315
309,3.0,1.56,12.5,78.0,4.0,150.4,4473.0,1706.0,1469.0,1610.0,1130.0,5.0,2603.0,1460.0,1500.0,15.0,10.0,1,1,1,1,2,2,2.0,1,1,1,1,2,1,1,1.0,1,1,1.0,3.0,1.58964401294,80.2233009709,4.0,153.809061489,4473.0,1706.0,1469.0,1616.06796117,1136.06796117,5.0,2603.0,1460.0,1500.0,15.0,10.0,12.5,309,44,175962,348
274,1.0,1.08,2.5,52.36,4.0,98.2,3857.6,1510.0,1822.0,1616.0,954.0,7.0,2550.0,1290.0,1290.0,5.0,0.0,1,1,1,1,1,1,2.0,1,1,1,1,2,1,1,1.0,1,1,1.0,1.0,1.03357664234,47.8051094891,4.0,90.2518248175,3829.06934307,1510.0,1821.05839416,1596.69708029,949.781021898,7.0,2526.45985401,1290.0,1290.0,5.0,0.0,2.5,274,44,178529,537
57,3.0,1.5,6.5,80.0,4.0,140.0,4547.0,1734.0,1470.0,1620.0,1210.0,5.0,2600.0,1490.0,1470.0,8.0,5.0,1,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1.0,1,1,1.0,3.0,1.5,80.0,4.0,140.0,4547.0,1734.0,1470.0,1620.0,1210.0,5.0,2600.0,1490.0,1470.0,8.0,5.0,6.5,57,44,198427,73
108,3.0,1.5,17.5,107.333333333,4.0,215.333333333,4718.0,1802.0,1469.33333333,1761.66666667,1320.0,5.0,2700.0,1538.0,1556.0,20.0,15.0,1,1,1,1,2,2,1.0,2,1,1,1,1,1,1,1.0,1,1,1.0,3.0,1.5,103.12037037,4.0,202.814814815,4718.0,1802.0,1468.73148148,1758.65740741,1310.97222222,5.0,2700.0,1539.44444444,1557.44444444,20.0,15.0,17.5,108,44,206765,165
493,3.0,2.0,42.5,171.2,4.0,302.0,5055.0,1860.0,1491.0,2242.0,1764.0,5.0,3108.0,1600.0,1627.0,50.0,35.0,1,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1.0,1,1,1.0,3.0,2.0,172.649087221,4.0,302.61663286,5055.0,1860.0,1491.0,2245.69979716,1772.31237323,5.0,3108.0,1600.0,1627.0,50.0,35.0,42.5,493,44,209945,563
180,2.0,1.5,12.5,110.0,4.0,210.0,4335.0,1814.0,1695.0,1905.0,1503.33333333,5.0,2560.0,1525.0,1520.0,15.0,10.0,1,1,1,1,1,2,1.0,1,1,1,1,2,1,1,1.0,1,1,1.0,2.0,1.5,110.0,4.0,210.0,4335.0,1814.0,1695.0,1903.33333333,1506.11111111,5.0,2560.0,1525.0,1520.0,15.0,10.0,12.5,180,44,219195,220
200,2.0,1.8,30.0,120.0,4.0,270.0,4385.0,1831.0,1589.0,2063.33333333,1583.33333333,5.0,2603.0,1571.0,1575.0,35.0,25.0,1,1,1,1,2,1,2.0,1,2,1,1,1,1,1,1.0,1,1,1.0,2.0,1.781,119.525,4.0,269.05,4385.0,1831.0,1589.0,2035.3,1555.3,5.0,2603.0,1571.0,1575.0,35.0,25.0,30.0,200,44,221795,228
906,2.6,1.46,9.0,82.21,4.0,141.0,4270.0,1700.0,1460.0,1488.0,1072.0,5.0,2570.0,1508.8,1512.8,10.0,8.0,2,1,1,1,2,2,2.0,1,1,1,1,2,1,1,1.0,1,1,1.0,2.74061810155,1.41456953642,79.5523178808,4.0,136.456953642,4305.15452539,1700.0,1460.0,1482.9580574,1065.43708609,5.0,2570.0,1509.78587196,1513.78587196,10.0,8.0,9.0,906,44,248352,1419
338,2.0,1.46,6.5,76.0,4.0,132.0,4384.0,1685.0,1832.0,1925.0,1325.0,7.5,2750.0,1425.0,1435.0,8.0,5.0,1,1,1,1,1,1,2.0,1,1,1,1,2,1,1,1.0,1,1,1.0,2.0,1.48106508876,77.0532544379,4.0,133.579881657,4364.43786982,1685.0,1822.21893491,1919.80769231,1319.80769231,7.5,2750.0,1425.0,1435.0,8.0,5.0,6.5,338,44,265980,269
951,2.0,1.35,2.5,73.5,4.0,131.25,4415.0,1685.0,1850.0,1825.0,1234.33333333,5.0,2720.0,1420.0,1440.0,5.0,0.0,1,1,1,1,1,1,2.0,1,1,1,1,2,1,1,1.0,1,1,1.0,2.0,1.38769716088,75.6361724501,4.0,135.08254469,4415.0,1685.0,1850.0,1825.0,1244.15983176,5.0,2720.0,1420.0,1440.0,5.0,0.0,2.5,951,44,270690,923
555,3.0,1.8,30.0,118.0,4.0,250.0,4870.0,1834.0,1472.0,2060.0,1520.0,5.0,2803.0,1577.0,1550.0,35.0,25.0,1,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1.0,1,1,1.0,3.0,1.8,118.0,4.0,250.0,4870.0,1834.0,1472.0,2060.0,1520.0,5.0,2803.0,1577.0,1550.0,35.0,25.0,30.0,555,44,281301,796
334,2.25,1.5,30.0,115.5,4.0,262.5,4354.75,1787.75,1436.0,1815.0,1365.0,5.0,2629.0,1542.25,1511.75,35.0,25.0,2,1,1,1,1,1,2.0,1,1,1,1,2,1,1,1.0,1,1,1.0,2.5,1.4119760479,110.658682635,4.0,251.497005988,4390.5,1790.5,1431.0,1795.34431138,1345.34431138,5.0,2629.0,1545.5,1514.5,35.0,25.0,30.0,334,44,281792,304
373,2.8,1.7,12.5,98.0,4.0,169.6,4557.8,1795.0,1461.2,1824.0,1309.2,5.0,2700.0,1555.0,1560.0,15.0,10.0,2,1,1,1,1,2,2.0,1,1,1,1,2,1,1,1.0,1,1,1.0,2.94638069705,1.57908847185,90.745308311,4.0,156.54155496,4575.51206434,1795.0,1458.85790885,1818.96782842,1293.02412869,5.0,2700.0,1555.0,1560.0,15.0,10.0,12.5,373,44,289386,295
251,2.0,2.15,17.5,123.0,4.0,207.25,4576.25,1820.0,1685.0,2043.75,1555.75,5.0,2620.0,1576.25,1576.25,20.0,15.0,1,1,1,1,2,2,2.0,1,2,1,1,2,1,1,1.0,1,1,1.0,2.0,2.10039840637,119.880478088,4.0,202.549800797,4581.23505976,1820.0,1685.0,2032.58964143,1548.85657371,5.0,2620.0,1578.38645418,1578.38645418,20.0,15.0,17.5,251,44,290854,419
1221,3.0,1.86666666667,22.5,141.0,4.0,258.333333333,4840.0,1856.0,1487.33333333,2046.66666667,1611.66666667,5.0,2737.0,1585.0,1588.0,25.0,20.0,1,1,1,1,1,1,2.0,2,1,1,1,1,1,1,1.0,1,1,1.0,3.0,1.86764946765,116.17035217,4.0,206.068796069,4842.93366093,1856.0,1484.07371007,2022.20720721,1587.20720721,5.0,2737.0,1585.0,1588.0,25.0,20.0,22.5,1221,44,291086,1166
140,2.0,1.6,9.0,92.0,4.0,160.0,4160.0,1810.0,1635.0,1655.0,1280.0,5.0,2560.0,1560.0,1560.0,10.0,8.0,1,1,1,1,2,2,1.0,1,1,1,1,2,1,1,1.0,1,1,1.0,2.0,1.6,92.0,4.0,160.0,4160.0,1810.0,1635.0,1652.14285714,1277.14285714,5.0,2560.0,1560.0,1560.0,10.0,8.0,9.0,140,44,291514,155
522,3.0,1.63333333333,12.5,92.1666666667,4.0,157.166666667,4630.0,1775.0,1480.0,1772.5,1294.16666667,5.0,2700.0,1528.33333333,1525.0,15.0,10.0,1,1,1,1,2,2,2.0,1,1,1,1,1,1,1,1.0,1,1,1.0,3.0,1.60957854406,90.622605364,4.0,154.909961686,4630.0,1775.0,1480.0,1770.7183908,1297.31800766,5.0,2700.0,1528.81226054,1525.7183908,15.0,10.0,12.5,522,44,304458,597
278,2.0,1.53333333333,17.5,86.0,4.0,178.333333333,4451.0,1765.0,1468.33333333,1785.83333333,1275.83333333,5.0,2610.0,1517.0,1493.0,20.0,15.0,1,1,1,1,3,3,2.0,2,1,1,1,2,1,1,1.0,1,1,1.0,2.0,1.57697841727,82.726618705,4.0,163.057553957,4453.22302158,1765.0,1462.15827338,1784.56834532,1274.56834532,5.0,2610.0,1517.0,1493.0,20.0,15.0,17.5,278,44,308913,196
1592,3.0,1.48888888889,17.5,90.0,4.0,195.555555556,4650.11111111,1779.11111111,1465.88888889,1811.11111111,1347.22222222,5.0,2651.0,1535.0,1532.0,20.0,15.0,1,1,1,1,3,3,2.0,2,1,1,1,2,1,1,1.0,1,1,1.0,3.0,1.53680904523,85.6727386935,4.0,177.302135678,4654.22613065,1779.85929648,1455.04020101,1805.72864322,1343.26319095,5.0,2651.0,1535.0,1532.0,20.0,15.0,17.5,1592,44,321683,1966
2235,3.0,1.62222222222,12.5,95.2666666667,4.0,157.666666667,4600.0,1780.0,1445.0,1713.33333333,1253.44444444,5.0,2700.0,1555.0,1568.0,15.0,10.0,1,1,1,1,1,2,2.0,1,1,1,1,2,1,1,1.0,1,1,1.0,3.0,1.60080536913,93.8531543624,4.0,155.57852349,4600.0,1780.0,1445.0,1713.66442953,1257.69977629,5.0,2700.0,1555.0,1568.0,15.0,10.0,12.5,2235,44,347384,3791
1455,2.77777777778,1.5,12.5,89.3333333333,4.0,166.666666667,4571.22222222,1790.88888889,1465.44444444,1734.11111111,1297.77777778,5.0,2672.22222222,1542.0,1561.55555556,15.0,10.0,2,1,1,1,3,3,3.0,2,1,1,1,1,1,1,1.0,1,1,1.0,2.96632302405,1.50137457045,81.4405498282,4.0,144.145704467,4624.83573883,1795.01924399,1473.84604811,1748.17113402,1324.88316151,5.0,2680.85841924,1543.31340206,1563.80687285,15.0,10.0,12.5,1455,44,349023,1951
538,3.0,1.53333333333,17.5,112.666666667,4.0,258.333333333,4598.0,1826.0,1425.0,1869.16666667,1369.16666667,5.0,2656.0,1580.0,1554.0,20.0,15.0,1,1,1,1,2,2,2.0,1,1,1,1,1,1,1,1.0,1,1,1.0,3.0,1.44163568773,108.594795539,4.0,248.605947955,4598.0,1826.0,1425.0,1858.87546468,1358.87546468,5.0,2656.0,1580.0,1554.0,20.0,15.0,17.5,538,44,350259,538
534,3.0,1.6,12.5,88.3333333333,4.0,153.333333333,4646.66666667,1720.0,1501.66666667,1657.77777778,1210.11111111,5.0,2700.0,1500.0,1503.33333333,15.0,10.0,1,1,1,1,3,3,1.0,1,1,1,1,2,1,1,1.0,1,1,1.0,3.0,1.6,90.4700374532,4.0,153.638576779,4629.87827715,1738.31460674,1498.61423221,1658.95131086,1221.52996255,5.0,2700.0,1518.31460674,1520.12172285,15.0,10.0,12.5,534,44,354068,596
273,3.0,1.75,22.5,143.5,4.0,290.0,4860.0,1854.0,1480.0,1974.5,1599.5,5.0,2850.0,1578.0,1574.0,25.0,20.0,1,1,1,1,1,1,2.0,1,1,1,1,1,1,1,1.0,1,1,1.0,3.0,1.79487179487,145.025641026,4.0,298.974358974,4860.0,1854.0,1480.0,1985.17948718,1610.17948718,5.0,2850.0,1578.0,1574.0,25.0,20.0,22.5,273,44,356986,427
104,2.0,1.5,9.0,79.0,4.0,140.0,4115.0,1700.0,1495.0,1500.0,1065.0,5.0,2550.0,1460.0,1460.0,10.0,8.0,1,1,1,1,1,1,1.0,1,1,1,1,2,1,1,1.0,1,1,1.0,2.0,1.5,79.0,4.0,140.0,4115.0,1700.0,1495.0,1500.0,1065.0,5.0,2550.0,1460.0,1460.0,10.0,8.0,9.0,104,44,360648,140
105,3.0,1.6,12.5,86.0,4.0,150.0,4558.0,1805.0,1505.0,1786.0,1347.5,5.0,2612.0,1525.0,1522.0,15.0,10.0,1,1,1,1,2,2,1.0,1,1,1,1,1,1,1,1.0,1,1,1.0,3.0,1.6,86.0,4.0,150.0,4558.0,1805.0,1505.0,1778.8,1334.0,5.0,2612.0,1525.0,1522.0,15.0,10.0,12.5,105,44,379876,140
345,3.0,2.2,22.5,159.0,4.0,268.0,5005.0,1858.0,1500.0,2157.5,1737.5,5.0,2837.0,1580.0,1576.0,25.0,20.0,1,1,1,1,1,1,2.0,2,1,1,1,1,1,1,1.0,1,1,1.0,3.0,2.3315942029,142.550724638,4.0,249.576811594,5005.0,1858.0,1500.0,2136.11594203,1716.11594203,5.0,2837.0,1580.0,1576.0,25.0,20.0,22.5,345,44,384924,462
93,3.0,1.8,17.5,115.5,4.0,222.5,4805.0,1860.0,1458.0,2083.0,1580.0,5.0,2815.0,1584.0,1551.0,20.0,15.0,1,1,1,1,1,1,2.0,2,1,1,1,1,1,1,1.0,1,1,1.0,3.0,1.87956989247,112.516129032,4.0,213.548387097,4805.0,1860.0,1458.0,2075.83870968,1580.0,5.0,2815.0,1584.0,1551.0,20.0,15.0,17.5,93,44,395234,84
110,2.0,1.8,30.0,125.0,4.0,275.0,4431.0,1804.0,1533.5,1955.0,1524.5,5.0,2699.0,1555.5,1546.5,35.0,25.0,1,1,1,1,1,1,2.0,1,2,1,1,1,1,1,1.0,1,1,1.0,2.0,1.71272727273,120.636363636,4.0,264.090909091,4431.0,1804.0,1532.84545455,1939.72727273,1505.95454545,5.0,2699.0,1554.40909091,1545.40909091,35.0,25.0,30.0,110,44,401052,159
1136,2.0,1.6125,12.5,111.25,4.0,210.0,4645.625,1841.875,1709.375,2070.25,1562.375,5.0,2680.0,1565.0,1565.0,15.0,10.0,1,1,1,1,2,2,2.0,2,2,1,1,2,1,1,1.0,1,1,1.0,2.0,1.50713028169,110.079225352,4.0,210.0,4645.52200704,1841.56602113,1703.52992958,2058.61707746,1550.9375,5.0,2680.0,1565.0,1565.0,15.0,10.0,12.5,1136,44,409854,1126
